Combo	Score
MSAVG	0
MSAVR	4.69812174403887
MSAAG	2.84043972471591
MSAAR	7.56476004813521
MSEVG	2.88792651223775
MSEVR	7.60779340322733
MSEAG	5.76975287240384
MSEAR	10.5158183427739
MPAVG	3.12179390343226
MPAVR	7.85382157595996
MPAAG	6.07170378742921
MPAAR	10.8299300393373
MPEVG	6.12563301096816
MPEVR	10.8794058304466
MPEAG	9.11692953041529
MPEAR	13.8969009292741
ESAVG	2.62035349622602
ESAVR	7.32784495998021
ESAAG	5.47941052079295
ESAAR	10.2131005639276
ESEVG	5.49978352048493
ESEVR	10.2290201311898
ESEAG	8.40022718050204
ESEAR	13.1556623705874
EPAVG	5.78657281173946
EPAVR	10.5279702039825
EPAAG	8.75509999558744
EPAAR	13.5226959672109
EPEVG	8.78191543129651
EPEVR	13.5450579704902
EPEAG	11.7918292505947
EPEAR	16.5811703691688
